trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
route_050_outbound,06:180:00,06:180:00,stop_50_037,37,0.0164179851218304
route_050_outbound,06:190:00,06:190:00,stop_50_039,39,0.0173300954063735
route_050_outbound,06:200:00,06:200:00,stop_50_041,41,0.0182422056909145
route_050_outbound,06:210:00,06:210:00,stop_50_043,43,0.0191543159754645
route_050_outbound,06:220:00,06:220:00,stop_50_045,45,0.0200664262600091
route_050_outbound,06:230:00,06:230:00,stop_50_047,47,0.0209785365445507
route_050_outbound,06:240:00,06:240:00,stop_50_049,49,0.0218906468290996
route_050_outbound,06:250:00,06:250:00,stop_50_051,51,0.0228027571136473
route_050_outbound,06:260:00,06:260:00,stop_50_053,53,0.0237148673981951
route_050_outbound,06:270:00,06:270:00,stop_50_055,55,0.0246269776827459
route_050_outbound,06:280:00,06:280:00,stop_50_057,57,0.0255390879672888
route_050_outbound,06:290:00,06:290:00,stop_50_059,59,0.0264511982518374
route_050_outbound,06:300:00,06:300:00,stop_50_061,61,0.027363308536376
route_050_outbound,06:310:00,06:310:00,stop_50_063,63,0.0282754188209247
route_050_outbound,06:320:00,06:320:00,stop_50_065,65,0.0291875291054699
route_050_outbound,06:325:00,06:325:00,stop_50_066,66,0.0296435842477421
route_050_inbound,06:00:00,06:00:00,stop_50_066,1,0.0296435842477421
route_050_inbound,06:05:00,06:05:00,stop_50_065,2,0.0291875291054699
route_050_inbound,06:15:00,06:15:00,stop_50_063,4,0.0282754188209247
route_050_inbound,06:25:00,06:25:00,stop_50_061,6,0.027363308536376
route_050_inbound,06:35:00,06:35:00,stop_50_059,8,0.0264511982518374
route_050_inbound,06:45:00,06:45:00,stop_50_057,10,0.0255390879672888
route_050_inbound,06:55:00,06:55:00,stop_50_055,12,0.0246269776827459
route_050_inbound,06:65:00,06:65:00,stop_50_053,14,0.0237148673981951
route_050_inbound,06:75:00,06:75:00,stop_50_051,16,0.0228027571136473
route_050_inbound,06:85:00,06:85:00,stop_50_049,18,0.0218906468290996
route_050_inbound,06:95:00,06:95:00,stop_50_047,20,0.0209785365445507
route_050_inbound,06:105:00,06:105:00,stop_50_045,22,0.0200664262600091
route_050_inbound,06:115:00,06:115:00,stop_50_043,24,0.0191543159754645
route_050_inbound,06:125:00,06:125:00,stop_50_041,26,0.0182422056909145
route_050_inbound,06:135:00,06:135:00,stop_50_039,28,0.0173300954063735
route_050_inbound,06:145:00,06:145:00,stop_50_037,30,0.0164179851218304
route_050_inbound,06:155:00,06:155:00,stop_50_035,32,0.0155058748372765
route_050_inbound,06:165:00,06:165:00,stop_50_033,34,0.0145937645527397
route_050_inbound,06:175:00,06:175:00,stop_50_031,36,0.0136816542681903
route_050_inbound,06:185:00,06:185:00,stop_50_029,38,0.0127695439836399
route_050_inbound,06:195:00,06:195:00,stop_50_027,40,0.0118574336990918
route_050_inbound,06:205:00,06:205:00,stop_50_025,42,0.0109453234145548
route_050_inbound,06:215:00,06:215:00,stop_50_023,44,0.0100332131300022
route_050_inbound,06:225:00,06:225:00,stop_50_021,46,0.0091211028454631
route_050_inbound,06:235:00,06:235:00,stop_50_019,48,0.0082089925609138
route_050_inbound,06:245:00,06:245:00,stop_50_017,50,0.0072968822763625
route_050_inbound,06:255:00,06:255:00,stop_50_015,52,0.0063847719918233
route_050_inbound,06:265:00,06:265:00,stop_50_013,54,0.0054726617072761
route_050_inbound,06:275:00,06:275:00,stop_50_011,56,0.0045605514227285
route_050_inbound,06:285:00,06:285:00,stop_50_009,58,0.0036484411381803
route_050_inbound,06:295:00,06:295:00,stop_50_007,60,0.0027363308536325
route_050_inbound,06:305:00,06:305:00,stop_50_005,62,0.001824220569092
route_050_inbound,06:315:00,06:315:00,stop_50_003,64,0.000912110284549
route_050_inbound,06:325:00,06:325:00,stop_50_001,66,0.0
route_051_outbound,06:00:00,06:00:00,stop_51_001,1,0.0
route_051_outbound,06:10:00,06:10:00,stop_51_003,3,0.000906123202566
route_051_outbound,06:20:00,06:20:00,stop_51_005,5,0.001812246405143
route_051_outbound,06:30:00,06:30:00,stop_51_007,7,0.0027183696077134
route_051_outbound,06:40:00,06:40:00,stop_51_009,9,0.0036244928102852
route_051_outbound,06:50:00,06:50:00,stop_51_011,11,0.0045306160128557
route_051_outbound,06:60:00,06:60:00,stop_51_013,13,0.0054367392154273
route_051_outbound,06:70:00,06:70:00,stop_51_015,15,0.0063428624179995
route_051_outbound,06:80:00,06:80:00,stop_51_017,17,0.0072489856205708
route_051_outbound,06:90:00,06:90:00,stop_51_019,19,0.0081551088231429
route_051_outbound,06:100:00,06:100:00,stop_51_021,21,0.0090612320257133
route_051_outbound,06:110:00,06:110:00,stop_51_023,23,0.0099673552282842
route_051_outbound,06:120:00,06:120:00,stop_51_025,25,0.010873478430856
route_051_outbound,06:130:00,06:130:00,stop_51_027,27,0.0117796016334278
route_051_outbound,06:140:00,06:140:00,stop_51_029,29,0.0126857248359953
route_051_outbound,06:150:00,06:150:00,stop_51_031,31,0.0135918480385689
route_051_outbound,06:160:00,06:160:00,stop_51_033,33,0.0144979712411403
route_051_outbound,06:170:00,06:170:00,stop_51_035,35,0.0154040944437117
route_051_outbound,06:180:00,06:180:00,stop_51_037,37,0.0163102176462849
route_051_outbound,06:190:00,06:190:00,stop_51_039,39,0.0172163408488563
route_051_outbound,06:200:00,06:200:00,stop_51_041,41,0.0181224640514277
route_051_outbound,06:210:00,06:210:00,stop_51_043,43,0.0190285872539991
route_051_outbound,06:220:00,06:220:00,stop_51_045,45,0.019934710456575
route_051_outbound,06:230:00,06:230:00,stop_51_047,47,0.0208408336591447
route_051_outbound,06:240:00,06:240:00,stop_51_049,49,0.0217469568617129
route_051_outbound,06:250:00,06:250:00,stop_51_051,51,0.0226530800642839
route_051_outbound,06:260:00,06:260:00,stop_51_053,53,0.0235592032668559
route_051_outbound,06:270:00,06:270:00,stop_51_055,55,0.0244653264694261
route_051_outbound,06:280:00,06:280:00,stop_51_057,57,0.0253714496719981
route_051_outbound,06:290:00,06:290:00,stop_51_059,59,0.0262775728745655
route_051_outbound,06:295:00,06:295:00,stop_51_060,60,0.0267306344758544
route_051_inbound,06:00:00,06:00:00,stop_51_060,1,0.0267306344758544
route_051_inbound,06:05:00,06:05:00,stop_51_059,2,0.0262775728745655
route_051_inbound,06:15:00,06:15:00,stop_51_057,4,0.0253714496719981
route_051_inbound,06:25:00,06:25:00,stop_51_055,6,0.0244653264694261
route_051_inbound,06:35:00,06:35:00,stop_51_053,8,0.0235592032668559
route_051_inbound,06:45:00,06:45:00,stop_51_051,10,0.0226530800642839
route_051_inbound,06:55:00,06:55:00,stop_51_049,12,0.0217469568617129
route_051_inbound,06:65:00,06:65:00,stop_51_047,14,0.0208408336591447
route_051_inbound,06:75:00,06:75:00,stop_51_045,16,0.019934710456575
route_051_inbound,06:85:00,06:85:00,stop_51_043,18,0.0190285872539991
route_051_inbound,06:95:00,06:95:00,stop_51_041,20,0.0181224640514277
route_051_inbound,06:105:00,06:105:00,stop_51_039,22,0.0172163408488563
route_051_inbound,06:115:00,06:115:00,stop_51_037,24,0.0163102176462849
route_051_inbound,06:125:00,06:125:00,stop_51_035,26,0.0154040944437117
route_051_inbound,06:135:00,06:135:00,stop_51_033,28,0.0144979712411403
route_051_inbound,06:145:00,06:145:00,stop_51_031,30,0.0135918480385689
route_051_inbound,06:155:00,06:155:00,stop_51_029,32,0.0126857248359953
route_051_inbound,06:165:00,06:165:00,stop_51_027,34,0.0117796016334278
route_051_inbound,06:175:00,06:175:00,stop_51_025,36,0.010873478430856
route_051_inbound,06:185:00,06:185:00,stop_51_023,38,0.0099673552282842
route_051_inbound,06:195:00,06:195:00,stop_51_021,40,0.0090612320257133
route_051_inbound,06:205:00,06:205:00,stop_51_019,42,0.0081551088231429
route_051_inbound,06:215:00,06:215:00,stop_51_017,44,0.0072489856205708
route_051_inbound,06:225:00,06:225:00,stop_51_015,46,0.0063428624179995
route_051_inbound,06:235:00,06:235:00,stop_51_013,48,0.0054367392154273
route_051_inbound,06:245:00,06:245:00,stop_51_011,50,0.0045306160128557
route_051_inbound,06:255:00,06:255:00,stop_51_009,52,0.0036244928102852
route_051_inbound,06:265:00,06:265:00,stop_51_007,54,0.0027183696077134
route_051_inbound,06:275:00,06:275:00,stop_51_005,56,0.001812246405143
route_051_inbound,06:285:00,06:285:00,stop_51_003,58,0.000906123202566
route_051_inbound,06:295:00,06:295:00,stop_51_001,60,0.0
route_052_outbound,06:00:00,06:00:00,stop_52_001,1,0.0
route_052_outbound,06:10:00,06:10:00,stop_52_003,3,0.0009013232906852
route_052_outbound,06:20:00,06:20:00,stop_52_005,5,0.001802646581368
route_052_outbound,06:30:00,06:30:00,stop_52_007,7,0.0027039698720458
route_052_outbound,06:40:00,06:40:00,stop_52_009,9,0.0036052931627344
route_052_outbound,06:50:00,06:50:00,stop_52_011,11,0.0045066164534128
route_052_outbound,06:60:00,06:60:00,stop_52_013,13,0.0054079397440977
route_052_outbound,06:70:00,06:70:00,stop_52_015,15,0.0063092630347827
route_052_outbound,06:80:00,06:80:00,stop_52_017,17,0.0072105863254651
route_052_outbound,06:90:00,06:90:00,stop_52_019,19,0.0081119096161486
route_052_outbound,06:100:00,06:100:00,stop_52_021,21,0.0090132329068304
route_052_outbound,06:110:00,06:110:00,stop_52_023,23,0.0099145561975128
route_052_outbound,06:120:00,06:120:00,stop_52_025,25,0.0108158794881939
route_052_outbound,06:130:00,06:130:00,stop_52_027,27,0.011717202778877
route_052_outbound,06:140:00,06:140:00,stop_52_029,29,0.0126185260695618
route_052_outbound,06:150:00,06:150:00,stop_52_031,31,0.013519849360246
route_052_outbound,06:160:00,06:160:00,stop_52_033,33,0.0144211726509272
route_052_outbound,06:170:00,06:170:00,stop_52_035,35,0.0153224959416092
route_052_outbound,06:180:00,06:180:00,stop_52_037,37,0.0162238192322915
route_052_outbound,06:190:00,06:190:00,stop_52_039,39,0.0171251425229723
route_052_outbound,06:200:00,06:200:00,stop_52_041,41,0.0180264658136585
route_052_outbound,06:210:00,06:210:00,stop_52_043,43,0.0189277891043408
route_052_outbound,06:220:00,06:220:00,stop_52_045,45,0.019829112395018
route_052_outbound,06:230:00,06:230:00,stop_52_047,47,0.02073043568571
route_052_outbound,06:240:00,06:240:00,stop_52_049,49,0.0216317589763968
route_052_outbound,06:250:00,06:250:00,stop_52_051,51,0.0225330822670694
route_052_outbound,06:260:00,06:260:00,stop_52_053,53,0.0234344055577567
route_052_outbound,06:270:00,06:270:00,stop_52_055,55,0.0243357288484395
route_052_outbound,06:280:00,06:280:00,stop_52_057,57,0.0252370521391216
route_052_outbound,06:290:00,06:290:00,stop_52_059,59,0.0261383754298051
route_052_outbound,06:300:00,06:300:00,stop_52_061,61,0.0270396987204887
route_052_outbound,06:310:00,06:310:00,stop_52_063,63,0.0279410220111704
route_052_outbound,06:320:00,06:320:00,stop_52_065,65,0.0288423453018549
route_052_outbound,06:330:00,06:330:00,stop_52_067,67,0.0297436685925373
route_052_outbound,06:340:00,06:340:00,stop_52_069,69,0.03064499188322
route_052_outbound,06:350:00,06:350:00,stop_52_071,71,0.0315463151739018
route_052_outbound,06:360:00,06:360:00,stop_52_073,73,0.0324476384645854
route_052_outbound,06:370:00,06:370:00,stop_52_075,75,0.0333489617552694
route_052_outbound,06:380:00,06:380:00,stop_52_077,77,0.0342502850459522
route_052_outbound,06:390:00,06:390:00,stop_52_079,79,0.0351516083366405
route_052_outbound,06:400:00,06:400:00,stop_52_081,81,0.0360529316273167
route_052_outbound,06:410:00,06:410:00,stop_52_083,83,0.0369542549179996
route_052_outbound,06:420:00,06:420:00,stop_52_085,85,0.0378555782086836
route_052_outbound,06:430:00,06:430:00,stop_52_087,87,0.0387569014993659
route_052_outbound,06:440:00,06:440:00,stop_52_089,89,0.0396582247900516
route_052_outbound,06:450:00,06:450:00,stop_52_091,91,0.0405595480807317
route_052_inbound,06:00:00,06:00:00,stop_52_091,1,0.0405595480807317
route_052_inbound,06:10:00,06:10:00,stop_52_089,3,0.0396582247900516
route_052_inbound,06:20:00,06:20:00,stop_52_087,5,0.0387569014993659
route_052_inbound,06:30:00,06:30:00,stop_52_085,7,0.0378555782086836
route_052_inbound,06:40:00,06:40:00,stop_52_083,9,0.0369542549179996
route_052_inbound,06:50:00,06:50:00,stop_52_081,11,0.0360529316273167
route_052_inbound,06:60:00,06:60:00,stop_52_079,13,0.0351516083366405
route_052_inbound,06:70:00,06:70:00,stop_52_077,15,0.0342502850459522
route_052_inbound,06:80:00,06:80:00,stop_52_075,17,0.0333489617552694
route_052_inbound,06:90:00,06:90:00,stop_52_073,19,0.0324476384645854
route_052_inbound,06:100:00,06:100:00,stop_52_071,21,0.0315463151739018
route_052_inbound,06:110:00,06:110:00,stop_52_069,23,0.03064499188322
route_052_inbound,06:120:00,06:120:00,stop_52_067,25,0.0297436685925373
route_052_inbound,06:130:00,06:130:00,stop_52_065,27,0.0288423453018549
route_052_inbound,06:140:00,06:140:00,stop_52_063,29,0.0279410220111704
route_052_inbound,06:150:00,06:150:00,stop_52_061,31,0.0270396987204887
route_052_inbound,06:160:00,06:160:00,stop_52_059,33,0.0261383754298051
route_052_inbound,06:170:00,06:170:00,stop_52_057,35,0.0252370521391216
route_052_inbound,06:180:00,06:180:00,stop_52_055,37,0.0243357288484395
route_052_inbound,06:190:00,06:190:00,stop_52_053,39,0.0234344055577567
route_052_inbound,06:200:00,06:200:00,stop_52_051,41,0.0225330822670694
route_052_inbound,06:210:00,06:210:00,stop_52_049,43,0.0216317589763968
route_052_inbound,06:220:00,06:220:00,stop_52_047,45,0.02073043568571
route_052_inbound,06:230:00,06:230:00,stop_52_045,47,0.019829112395018
route_052_inbound,06:240:00,06:240:00,stop_52_043,49,0.0189277891043408
route_052_inbound,06:250:00,06:250:00,stop_52_041,51,0.0180264658136585
route_052_inbound,06:260:00,06:260:00,stop_52_039,53,0.0171251425229723
route_052_inbound,06:270:00,06:270:00,stop_52_037,55,0.0162238192322915
route_052_inbound,06:280:00,06:280:00,stop_52_035,57,0.0153224959416092
route_052_inbound,06:290:00,06:290:00,stop_52_033,59,0.0144211726509272
route_052_inbound,06:300:00,06:300:00,stop_52_031,61,0.013519849360246
route_052_inbound,06:310:00,06:310:00,stop_52_029,63,0.0126185260695618
route_052_inbound,06:320:00,06:320:00,stop_52_027,65,0.011717202778877
route_052_inbound,06:330:00,06:330:00,stop_52_025,67,0.0108158794881939
route_052_inbound,06:340:00,06:340:00,stop_52_023,69,0.0099145561975128
route_052_inbound,06:350:00,06:350:00,stop_52_021,71,0.0090132329068304
route_052_inbound,06:360:00,06:360:00,stop_52_019,73,0.0081119096161486
route_052_inbound,06:370:00,06:370:00,stop_52_017,75,0.0072105863254651
route_052_inbound,06:380:00,06:380:00,stop_52_015,77,0.0063092630347827
route_052_inbound,06:390:00,06:390:00,stop_52_013,79,0.0054079397440977
route_052_inbound,06:400:00,06:400:00,stop_52_011,81,0.0045066164534128
route_052_inbound,06:410:00,06:410:00,stop_52_009,83,0.0036052931627344
route_052_inbound,06:420:00,06:420:00,stop_52_007,85,0.0027039698720458
route_052_inbound,06:430:00,06:430:00,stop_52_005,87,0.001802646581368
route_052_inbound,06:440:00,06:440:00,stop_52_003,89,0.0009013232906852
route_052_inbound,06:450:00,06:450:00,stop_52_001,91,0.0
route_053_outbound,06:00:00,06:00:00,stop_53_001,1,0.0
route_053_outbound,06:10:00,06:10:00,stop_53_003,3,0.0009125944081719
route_053_outbound,06:20:00,06:20:00,stop_53_005,5,0.0018251888163438
route_053_outbound,06:30:00,06:30:00,stop_53_007,7,0.0027377832245151
route_053_outbound,06:40:00,06:40:00,stop_53_009,9,0.0036503776326884
route_053_outbound,06:50:00,06:50:00,stop_53_011,11,0.0045629720408469
route_053_outbound,06:60:00,06:60:00,stop_53_013,13,0.0054755664490174
route_053_outbound,06:70:00,06:70:00,stop_53_015,15,0.006388160857198
route_053_outbound,06:80:00,06:80:00,stop_53_017,17,0.0073007552653692
route_053_outbound,06:90:00,06:90:00,stop_53_019,19,0.0082133496735373
route_053_outbound,06:100:00,06:100:00,stop_53_021,21,0.0091259440817009
route_053_outbound,06:110:00,06:110:00,stop_53_023,23,0.0100385384898762
route_053_outbound,06:120:00,06:120:00,stop_53_025,25,0.0109511328980466
route_053_outbound,06:130:00,06:130:00,stop_53_027,27,0.0118637273062173
route_053_outbound,06:140:00,06:140:00,stop_53_029,29,0.0127763217143881
route_053_outbound,06:150:00,06:150:00,stop_53_031,31,0.0136889161225626
route_053_outbound,06:155:00,06:155:00,stop_53_032,32,0.0141452133266438
route_053_inbound,06:00:00,06:00:00,stop_53_032,1,0.0141452133266438
route_053_inbound,06:05:00,06:05:00,stop_53_031,2,0.0136889161225626
route_053_inbound,06:15:00,06:15:00,stop_53_029,4,0.0127763217143881
route_053_inbound,06:25:00,06:25:00,stop_53_027,6,0.0118637273062173
route_053_inbound,06:35:00,06:35:00,stop_53_025,8,0.0109511328980466
route_053_inbound,06:45:00,06:45:00,stop_53_023,10,0.0100385384898762
route_053_inbound,06:55:00,06:55:00,stop_53_021,12,0.0091259440817009
route_053_inbound,06:65:00,06:65:00,stop_53_019,14,0.0082133496735373
route_053_inbound,06:75:00,06:75:00,stop_53_017,16,0.0073007552653692
route_053_inbound,06:85:00,06:85:00,stop_53_015,18,0.006388160857198
route_053_inbound,06:95:00,06:95:00,stop_53_013,20,0.0054755664490174
route_053_inbound,06:105:00,06:105:00,stop_53_011,22,0.0045629720408469
route_053_inbound,06:115:00,06:115:00,stop_53_009,24,0.0036503776326884
route_053_inbound,06:125:00,06:125:00,stop_53_007,26,0.0027377832245151
route_053_inbound,06:135:00,06:135:00,stop_53_005,28,0.0018251888163438
route_053_inbound,06:145:00,06:145:00,stop_53_003,30,0.0009125944081719
route_053_inbound,06:155:00,06:155:00,stop_53_001,32,0.0
route_054_outbound,06:00:00,06:00:00,stop_54_001,1,0.0
route_054_outbound,06:10:00,06:10:00,stop_54_003,3,0.0009173192183948
route_054_outbound,06:20:00,06:20:00,stop_54_005,5,0.001834638436803
route_054_outbound,06:30:00,06:30:00,stop_54_007,7,0.0027519576551959
route_054_outbound,06:40:00,06:40:00,stop_54_009,9,0.0036692768735983
route_054_outbound,06:50:00,06:50:00,stop_54_011,11,0.0045865960920069
route_054_outbound,06:60:00,06:60:00,stop_54_013,13,0.005503915310401
route_054_outbound,06:70:00,06:70:00,stop_54_015,15,0.0064212345288004
route_054_outbound,06:80:00,06:80:00,stop_54_017,17,0.0073385537472006
route_054_outbound,06:90:00,06:90:00,stop_54_019,19,0.008255872965602
route_054_outbound,06:100:00,06:100:00,stop_54_021,21,0.0091731921840016
route_054_outbound,06:110:00,06:110:00,stop_54_023,23,0.0100905114024015
route_054_outbound,06:120:00,06:120:00,stop_54_025,25,0.0110078306208026
route_054_outbound,06:130:00,06:130:00,stop_54_027,27,0.0119251498392018
route_054_outbound,06:140:00,06:140:00,stop_54_029,29,0.0128424690576017
route_054_outbound,06:150:00,06:150:00,stop_54_031,31,0.0137597882760071
route_054_outbound,06:160:00,06:160:00,stop_54_033,33,0.0146771074943981
route_054_outbound,06:170:00,06:170:00,stop_54_035,35,0.0155944267128023
route_054_outbound,06:180:00,06:180:00,stop_54_037,37,0.0165117459312027
route_054_inbound,06:00:00,06:00:00,stop_54_037,1,0.0165117459312027
route_054_inbound,06:10:00,06:10:00,stop_54_035,3,0.0155944267128023
route_054_inbound,06:20:00,06:20:00,stop_54_033,5,0.0146771074943981
route_054_inbound,06:30:00,06:30:00,stop_54_031,7,0.0137597882760071
route_054_inbound,06:40:00,06:40:00,stop_54_029,9,0.0128424690576017
route_054_inbound,06:50:00,06:50:00,stop_54_027,11,0.0119251498392018
route_054_inbound,06:60:00,06:60:00,stop_54_025,13,0.0110078306208026
route_054_inbound,06:70:00,06:70:00,stop_54_023,15,0.0100905114024015
route_054_inbound,06:80:00,06:80:00,stop_54_021,17,0.0091731921840016
route_054_inbound,06:90:00,06:90:00,stop_54_019,19,0.008255872965602
route_054_inbound,06:100:00,06:100:00,stop_54_017,21,0.0073385537472006
route_054_inbound,06:110:00,06:110:00,stop_54_015,23,0.0064212345288004
route_054_inbound,06:120:00,06:120:00,stop_54_013,25,0.005503915310401
route_054_inbound,06:130:00,06:130:00,stop_54_011,27,0.0045865960920069
route_054_inbound,06:140:00,06:140:00,stop_54_009,29,0.0036692768735983
route_054_inbound,06:150:00,06:150:00,stop_54_007,31,0.0027519576551959
route_054_inbound,06:160:00,06:160:00,stop_54_005,33,0.001834638436803
route_054_inbound,06:170:00,06:170:00,stop_54_003,35,0.0009173192183948
route_054_inbound,06:180:00,06:180:00,stop_54_001,37,0.0
route_055_outbound,06:00:00,06:00:00,stop_55_001,1,0.0
route_055_outbound,06:10:00,06:10:00,stop_55_003,3,0.0009037862556432
route_055_outbound,06:20:00,06:20:00,stop_55_005,5,0.0018075725112917
route_055_outbound,06:30:00,06:30:00,stop_55_007,7,0.0027113587669334
route_055_outbound,06:40:00,06:40:00,stop_55_009,9,0.0036151450225814
route_055_outbound,06:50:00,06:50:00,stop_55_011,11,0.0045189312782275
route_055_outbound,06:60:00,06:60:00,stop_55_013,13,0.0054227175338652
route_055_outbound,06:70:00,06:70:00,stop_55_015,15,0.0063265037895165
route_055_outbound,06:80:00,06:80:00,stop_55_017,17,0.0072302900451523
route_055_outbound,06:90:00,06:90:00,stop_55_019,19,0.0081340763008028
route_055_outbound,06:100:00,06:100:00,stop_55_021,21,0.009037862556446
route_055_outbound,06:110:00,06:110:00,stop_55_023,23,0.0099416488120922
route_055_outbound,06:120:00,06:120:00,stop_55_025,25,0.0108454350677383
route_055_outbound,06:130:00,06:130:00,stop_55_027,27,0.0117492213233859
route_055_outbound,06:140:00,06:140:00,stop_55_029,29,0.0126530075790278
route_055_outbound,06:150:00,06:150:00,stop_55_031,31,0.0135567938346728
route_055_outbound,06:160:00,06:160:00,stop_55_033,33,0.0144605800903119
route_055_outbound,06:170:00,06:170:00,stop_55_035,35,0.0153643663459642
route_055_outbound,06:180:00,06:180:00,stop_55_037,37,0.0162681526016043
route_055_outbound,06:190:00,06:190:00,stop_55_039,39,0.0171719388572517
route_055_outbound,06:200:00,06:200:00,stop_55_041,41,0.0180757251128976
route_055_outbound,06:210:00,06:210:00,stop_55_043,43,0.0189795113685438
route_055_outbound,06:220:00,06:220:00,stop_55_045,45,0.019883297624185
route_055_outbound,06:230:00,06:230:00,stop_55_047,47,0.0207870838798314
route_055_outbound,06:240:00,06:240:00,stop_55_049,49,0.0216908701354751
route_055_outbound,06:250:00,06:250:00,stop_55_051,51,0.022594656391124
route_055_outbound,06:260:00,06:260:00,stop_55_053,53,0.0234984426467636
route_055_outbound,06:270:00,06:270:00,stop_55_055,55,0.0244022289024082
route_055_outbound,06:280:00,06:280:00,stop_55_057,57,0.0253060151580573
route_055_outbound,06:290:00,06:290:00,stop_55_059,59,0.0262098014137054
route_055_outbound,06:300:00,06:300:00,stop_55_061,61,0.0271135876693481
route_055_outbound,06:310:00,06:310:00,stop_55_063,63,0.0280173739249933
route_055_outbound,06:320:00,06:320:00,stop_55_065,65,0.0289211601806394
route_055_outbound,06:330:00,06:330:00,stop_55_067,67,0.0298249464362788
route_055_outbound,06:340:00,06:340:00,stop_55_069,69,0.030728732691921
route_055_outbound,06:350:00,06:350:00,stop_55_071,71,0.0316325189475708
route_055_outbound,06:360:00,06:360:00,stop_55_073,73,0.0325363052032136
route_055_outbound,06:370:00,06:370:00,stop_55_075,75,0.0334400914588622
route_055_outbound,06:380:00,06:380:00,stop_55_077,77,0.034343877714505
route_055_outbound,06:390:00,06:390:00,stop_55_079,79,0.0352476639701488
route_055_outbound,06:400:00,06:400:00,stop_55_081,81,0.0361514502257919
route_055_outbound,06:410:00,06:410:00,stop_55_083,83,0.0370552364814387
route_055_outbound,06:420:00,06:420:00,stop_55_085,85,0.0379590227370843
route_055_outbound,06:430:00,06:430:00,stop_55_087,87,0.0388628089927282
route_055_outbound,06:440:00,06:440:00,stop_55_089,89,0.0397665952483723
route_055_outbound,06:450:00,06:450:00,stop_55_091,91,0.0406703815040194
route_055_outbound,06:460:00,06:460:00,stop_55_093,93,0.0415741677596611
route_055_outbound,06:470:00,06:470:00,stop_55_095,95,0.0424779540153106
route_055_outbound,06:480:00,06:480:00,stop_55_097,97,0.0433817402709516
route_055_outbound,06:490:00,06:490:00,stop_55_099,99,0.0442855265265985
route_055_outbound,06:500:00,06:500:00,stop_55_101,101,0.045189312782243
route_055_outbound,06:510:00,06:510:00,stop_55_103,103,0.046093099037886
route_055_outbound,06:520:00,06:520:00,stop_55_105,105,0.0469968852935306
route_055_outbound,06:530:00,06:530:00,stop_55_107,107,0.0479006715491787
route_055_outbound,06:540:00,06:540:00,stop_55_109,109,0.0488044578048239
route_055_outbound,06:550:00,06:550:00,stop_55_111,111,0.0497082440604642
route_055_outbound,06:560:00,06:560:00,stop_55_113,113,0.0506120303161098
route_055_outbound,06:570:00,06:570:00,stop_55_115,115,0.0515158165717545
route_055_outbound,06:580:00,06:580:00,stop_55_117,117,0.0524196028273983
route_055_outbound,06:590:00,06:590:00,stop_55_119,119,0.0533233890830449
route_055_outbound,06:600:00,06:600:00,stop_55_121,121,0.054227175338691
route_055_inbound,06:00:00,06:00:00,stop_55_121,1,0.054227175338691
route_055_inbound,06:10:00,06:10:00,stop_55_119,3,0.0533233890830449
route_055_inbound,06:20:00,06:20:00,stop_55_117,5,0.0524196028273983
route_055_inbound,06:30:00,06:30:00,stop_55_115,7,0.0515158165717545
route_055_inbound,06:40:00,06:40:00,stop_55_113,9,0.0506120303161098
route_055_inbound,06:50:00,06:50:00,stop_55_111,11,0.0497082440604642
route_055_inbound,06:60:00,06:60:00,stop_55_109,13,0.0488044578048239
route_055_inbound,06:70:00,06:70:00,stop_55_107,15,0.0479006715491787
route_055_inbound,06:80:00,06:80:00,stop_55_105,17,0.0469968852935306
route_055_inbound,06:90:00,06:90:00,stop_55_103,19,0.046093099037886
route_055_inbound,06:100:00,06:100:00,stop_55_101,21,0.045189312782243
route_055_inbound,06:110:00,06:110:00,stop_55_099,23,0.0442855265265985
route_055_inbound,06:120:00,06:120:00,stop_55_097,25,0.0433817402709516
route_055_inbound,06:130:00,06:130:00,stop_55_095,27,0.0424779540153106
route_055_inbound,06:140:00,06:140:00,stop_55_093,29,0.0415741677596611
route_055_inbound,06:150:00,06:150:00,stop_55_091,31,0.0406703815040194
route_055_inbound,06:160:00,06:160:00,stop_55_089,33,0.0397665952483723
route_055_inbound,06:170:00,06:170:00,stop_55_087,35,0.0388628089927282
route_055_inbound,06:180:00,06:180:00,stop_55_085,37,0.0379590227370843
route_055_inbound,06:190:00,06:190:00,stop_55_083,39,0.0370552364814387
route_055_inbound,06:200:00,06:200:00,stop_55_081,41,0.0361514502257919
route_055_inbound,06:210:00,06:210:00,stop_55_079,43,0.0352476639701488
route_055_inbound,06:220:00,06:220:00,stop_55_077,45,0.034343877714505
route_055_inbound,06:230:00,06:230:00,stop_55_075,47,0.0334400914588622
route_055_inbound,06:240:00,06:240:00,stop_55_073,49,0.0325363052032136
route_055_inbound,06:250:00,06:250:00,stop_55_071,51,0.0316325189475708
route_055_inbound,06:260:00,06:260:00,stop_55_069,53,0.030728732691921
route_055_inbound,06:270:00,06:270:00,stop_55_067,55,0.0298249464362788
route_055_inbound,06:280:00,06:280:00,stop_55_065,57,0.0289211601806394
route_055_inbound,06:290:00,06:290:00,stop_55_063,59,0.0280173739249933
route_055_inbound,06:300:00,06:300:00,stop_55_061,61,0.0271135876693481
route_055_inbound,06:310:00,06:310:00,stop_55_059,63,0.0262098014137054
